	sample	lambda
1070	('ZYHHR4Z', 8023, 'HMP2_J83812_1_NS_T0_B0_0120_ZYHHR4Z-8023_B9GH6.biom')	0.0
1071	('ZYHHR4Z', 8023, 'HMP2_J83812_1_NS_T0_B0_0120_ZYHHR4Z-8023_B9GWL.biom')	0.0
1072	('ZPXU188', 999, 'HMP2_J83814_1_NS_T0_B0_0120_ZPXU188-02_B9GH6.biom')	0.0
1073	('ZPXU188', 999, 'HMP2_J83814_1_NS_T0_B0_0120_ZPXU188-02_B9GWL.biom')	0.0
1074	('ZPF36E2', 1, 'HMP2_J83815_1_NS_T0_B0_0120_ZPF36E2-01_B9GH6.biom')	0.0
1075	('ZPF36E2', 1, 'HMP2_J83815_1_NS_T0_B0_0120_ZPF36E2-01_B9GWL.biom')	0.0
1076	('ZPDABJR', 2, 'HMP2_J83816_1_NS_T0_B0_0120_ZPDABJR-3011_B9GH6.biom')	0.0
1077	('ZPDABJR', 2, 'HMP2_J83816_1_NS_T0_B0_0120_ZPDABJR-3011_B9GWL.biom')	0.0
1078	('ZL63I8R', 9, 'HMP2_J83819_1_NS_T0_B0_0120_ZL63I8R-2012_B9GH6.biom')	0.0
1079	('ZL63I8R', 9, 'HMP2_J83819_1_NS_T0_B0_0120_ZL63I8R-2012_B9GWL.biom')	0.0
1080	('ZL63I8R', 18, 'HMP2_J83820_1_NS_T0_B0_0120_ZL63I8R-1014_B9GH6.biom')	0.0
1081	('ZL63I8R', 18, 'HMP2_J83820_1_NS_T0_B0_0120_ZL63I8R-1014_B9GWL.biom')	0.0
1082	('ZL63I8R', 15, 'HMP2_J83821_1_NS_T0_B0_0120_ZL63I8R-12_B9GH6.biom')	0.0
1083	('ZL63I8R', 15, 'HMP2_J83821_1_NS_T0_B0_0120_ZL63I8R-12_B9GWL.biom')	0.0
1084	('ZKFV71L', 11, 'HMP2_J83822_1_NS_T0_B0_0120_ZKFV71L-2013_B9GH6.biom')	0.0
1085	('ZKFV71L', 11, 'HMP2_J83822_1_NS_T0_B0_0120_ZKFV71L-2013_B9GWL.biom')	0.0
1086	('ZN9YTFN', 1, 'otu_table.biom')	0.0
1087	('ZN9YTFN', 2, 'otu_table.biom')	0.5
1088	('ZN9YTFN', 5, 'otu_table.biom')	0.5
1089	('ZN9YTFN', 3, 'otu_table.biom')	0.5
1090	('ZN9YTFN', 4, 'otu_table.biom')	0.5
1091	('ZOZOW1T', 1, 'otu_table.biom')	0.0
1092	('ZOZOW1T', 5, 'otu_table.biom')	0.5
1093	('ZOZOW1T', 9, 'otu_table.biom')	0.5
1094	('ZOZOW1T', 6, 'otu_table.biom')	0.5
1095	('ZOZOW1T', 3, 'otu_table.biom')	0.5
1096	('ZOZOW1T', 7, 'otu_table.biom')	0.5
1097	('ZOZOW1T', 8, 'otu_table.biom')	0.5
1098	('ZOZOW1T', 11, 'otu_table.biom')	0.5
1099	('ZOZOW1T', 10, 'otu_table.biom')	0.5
1100	('ZOZOW1T', 13, 'otu_table.biom')	0.5
1101	('ZOZOW1T', 4, 'otu_table.biom')	0.5
1102	('ZOZOW1T', 12, 'otu_table.biom')	0.5
1103	('ZLGD9M0', 4, 'otu_table.biom')	0.0
1104	('ZMGT937', 1, 'otu_table.biom')	0.0
1105	('ZMGT937', 5, 'otu_table.biom')	0.5
1106	('ZMGT937', 2, 'otu_table.biom')	0.5
1107	('ZMGT937', 3, 'otu_table.biom')	0.5
